episode,t,x,y,zone_id,action,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
0,112,14,7,2,3,-0.4683762192726135,-0.0992099940776825,-0.11668892204761505,-0.06488308310508728,0.024099402129650116,0.23091940581798553,0.1294848918914795,-0.13417455554008484,-0.8244665861129761,-0.48734062910079956,-0.24076798558235168,-0.356028288602829,0.08142156898975372,-0.7673543095588684,0.6858254075050354,-0.46902263164520264,-0.68562251329422,-0.5915598273277283,0.17572438716888428,0.055066999047994614,-0.5403701663017273,-0.30758461356163025,0.8903626203536987,-0.7187060117721558,-0.03093753755092621,0.1348135769367218,0.09088505804538727,0.62960284948349,-1.2925763130187988,-0.5012772679328918,1.12527334690094,1.345819115638733,0.8875548243522644,-1.1514729261398315,1.3457341194152832,-2.028796434402466,-1.4406074285507202,0.3753560483455658,0.5501551628112793,-0.03952691704034805,-0.6864686012268066,0.032253533601760864,-0.024860747158527374,0.6425390839576721,-0.9497960805892944,0.10915343463420868,0.6185129880905151,-0.9665166735649109,0.5903394222259521,1.2647310495376587,-0.49181288480758667,-0.014743027277290821
0,113,14,7,2,3,-0.4796321392059326,-0.029246091842651367,-0.0670749694108963,-0.06445834040641785,0.05516602843999863,0.1913187950849533,0.049791935831308365,-0.11857610195875168,-0.792042076587677,-0.42766180634498596,-0.3466758131980896,-0.4557918906211853,-0.016346096992492676,-0.7395991086959839,0.6719229221343994,-0.4237644374370575,-0.7295666337013245,-0.5556138753890991,0.0060625579208135605,0.05674394592642784,-0.4321262836456299,-0.3805980384349823,0.8936947584152222,-0.6882063150405884,-0.16216477751731873,0.05484922230243683,0.0675843358039856,0.7092742919921875,-1.2380995750427246,-0.5792095065116882,1.2190842628479004,1.297499179840088,0.8653003573417664,-1.0499756336212158,1.3558194637298584,-2.0592589378356934,-1.4215277433395386,0.3612152338027954,0.5731970071792603,0.006412622053176165,-0.6872694492340088,0.03223858028650284,-0.025195222347974777,0.6424714922904968,-0.9498374462127686,0.10974065959453583,0.6185866594314575,-0.9664958119392395,0.590239405632019,1.264634609222412,-0.49143075942993164,-0.014512753114104271
0,114,14,7,2,3,-0.41051042079925537,-0.06121715158224106,0.005452629178762436,-0.09283071756362915,-0.033394746482372284,0.046131059527397156,-0.05832964926958084,-0.051214128732681274,-0.6295827031135559,-0.16340389847755432,-0.6418002247810364,-0.7730709314346313,-0.45003288984298706,-0.6155857443809509,0.5473460555076599,-0.24309539794921875,-0.8738322854042053,-0.37705522775650024,-0.6301729083061218,-0.08441372960805893,0.1369478404521942,-0.676776111125946,0.9049149751663208,-0.5803558230400085,-0.6368784308433533,-0.27345040440559387,-0.06700815260410309,0.9325055480003357,-1.007082223892212,-0.8128029108047485,1.5884453058242798,1.0217684507369995,0.8193804025650024,-0.5707137584686279,1.3869175910949707,-2.1062848567962646,-1.2685977220535278,0.23837913572788239,0.5797119736671448,0.17571015655994415,-0.678656816482544,0.03030869923532009,-0.02886168286204338,0.6454906463623047,-0.9499508738517761,0.10973954200744629,0.6166599988937378,-0.9670177698135376,0.5907389521598816,1.266283631324768,-0.494424432516098,-0.014955255202949047
0,115,14,7,2,3,-0.42862409353256226,-0.17705541849136353,-0.08437979221343994,-0.10149013996124268,0.030028562992811203,0.1301393359899521,0.006498441100120544,-0.13124984502792358,-0.839502215385437,-0.48203396797180176,-0.3538210690021515,-0.4375136196613312,0.020473776385188103,-0.7903553247451782,0.7174931168556213,-0.48817452788352966,-0.7569640874862671,-0.6152420043945312,0.09980513155460358,0.0753226950764656,-0.49199384450912476,-0.4124892055988312,0.9174219965934753,-0.718356192111969,-0.07397004216909409,0.15499641001224518,0.09234081953763962,0.6914142966270447,-1.258453369140625,-0.5792478322982788,1.1286267042160034,1.3475874662399292,0.8355633020401001,-1.1658200025558472,1.3784164190292358,-2.0086519718170166,-1.4320231676101685,0.32728731632232666,0.5565084218978882,0.005424924660474062,-0.681067705154419,0.030389294028282166,-0.028874382376670837,0.645942747592926,-0.9499027729034424,0.11054984480142593,0.6170158982276917,-0.966850221157074,0.5898928642272949,1.2656694650650024,-0.49352529644966125,-0.014410899020731449
0,116,14,7,2,3,-0.3857310712337494,-0.13850095868110657,-0.028086846694350243,-0.04518677294254303,0.01564290001988411,0.154807910323143,0.036539167165756226,-0.10689996927976608,-0.7303590178489685,-0.34880220890045166,-0.4292812943458557,-0.5619351863861084,-0.18694078922271729,-0.6747370362281799,0.6078026294708252,-0.3264452815055847,-0.7856115698814392,-0.49132606387138367,-0.18510393798351288,-0.025091513991355896,-0.250449001789093,-0.4510889947414398,0.8914725184440613,-0.654946506023407,-0.3274688720703125,-0.08380270004272461,0.010287146084010601,0.8193831443786621,-1.176613688468933,-0.6510425209999084,1.3581899404525757,1.1852327585220337,0.8555789589881897,-0.8402997255325317,1.3821722269058228,-2.1076509952545166,-1.3882194757461548,0.29815852642059326,0.5707371234893799,0.09535820037126541,-0.6785614490509033,0.029867811128497124,-0.030176054686307907,0.6463860273361206,-0.9499952793121338,0.11074023693799973,0.6165866851806641,-0.9670621752738953,0.5904945135116577,1.2660313844680786,-0.49440544843673706,-0.014488773420453072
0,117,14,7,2,3,-0.3693107068538666,-0.08886829763650894,0.010593537241220474,-0.030378274619579315,0.00219828262925148,0.18856379389762878,0.08745460212230682,-0.029610879719257355,-0.6329995393753052,-0.26269763708114624,-0.47236576676368713,-0.6474096775054932,-0.3157777488231659,-0.5834113359451294,0.5173870921134949,-0.21503669023513794,-0.8073349595069885,-0.39791572093963623,-0.3684663474559784,-0.09862098097801208,-0.0676758885383606,-0.48209860920906067,0.8714015483856201,-0.6165496706962585,-0.49582621455192566,-0.25769543647766113,-0.044010721147060394,0.8956795334815979,-1.1192214488983154,-0.6829128861427307,1.5125339031219482,1.0517370700836182,0.8675036430358887,-0.6028346419334412,1.369497299194336,-2.143125295639038,-1.3278943300247192,0.2744813859462738,0.5591297745704651,0.1429579257965088,-0.6727089285850525,0.028837932273745537,-0.03238619863986969,0.6467655301094055,-0.950072169303894,0.11038604378700256,0.6156796813011169,-0.9674670696258545,0.5921103358268738,1.267150640487671,-0.49635353684425354,-0.015103697776794434
0,118,14,7,2,3,-0.3915349841117859,-0.17530718445777893,-0.030102841556072235,-0.1352250576019287,0.03362366557121277,0.13941892981529236,-0.035752490162849426,-0.06575152277946472,-0.8668087720870972,-0.5202342867851257,-0.3973625600337982,-0.4802183508872986,0.032989252358675,-0.8265518546104431,0.7571303248405457,-0.5330939888954163,-0.7969762682914734,-0.6601881980895996,0.1250373125076294,0.10262198746204376,-0.514665424823761,-0.4512389600276947,0.9377064108848572,-0.7427127361297607,-0.04981942102313042,0.199081152677536,0.12081842869520187,0.6937861442565918,-1.2706986665725708,-0.5974289774894714,1.0730516910552979,1.3743677139282227,0.813991367816925,-1.243319034576416,1.4012507200241089,-1.960045576095581,-1.4206178188323975,0.3021782636642456,0.558086633682251,0.005317055154591799,-0.6757290363311768,0.028892096132040024,-0.032444730401039124,0.647861123085022,-0.9500066041946411,0.11136715859174728,0.6161023378372192,-0.9672484397888184,0.5906617641448975,1.2662694454193115,-0.49525022506713867,-0.014300455339252949
0,119,14,7,2,3,-0.40050429105758667,-0.01628817617893219,0.0750897228717804,-0.07070941478013992,0.01686052978038788,0.09398950636386871,0.06172153726220131,-0.04955076053738594,-0.42625463008880615,-0.11015961319208145,-0.5726553797721863,-0.7440153360366821,-0.4909420311450958,-0.4055769145488739,0.38557755947113037,-0.04470130056142807,-0.8331745862960815,-0.21103277802467346,-0.6180790662765503,-0.16772659122943878,0.22030995786190033,-0.5617809295654297,0.8339139819145203,-0.5160058736801147,-0.7139146327972412,-0.4671920835971832,-0.1389380544424057,1.0258867740631104,-0.9867972731590271,-0.7053616046905518,1.7178462743759155,0.8541466593742371,0.8236159682273865,-0.24240121245384216,1.3099685907363892,-2.175611972808838,-1.2301117181777954,0.2683674097061157,0.4813063442707062,0.1791902333498001,-0.6651470065116882,0.026956545189023018,-0.03616970032453537,0.6476970314979553,-0.9497681260108948,0.11012232303619385,0.6146916747093201,-0.9677858352661133,0.5938478708267212,1.2689578533172607,-0.49845704436302185,-0.015942789614200592
0,120,14,7,2,3,-0.4296267330646515,-0.1251523345708847,0.015159279108047485,-0.1538964956998825,-0.013722095638513565,0.24283689260482788,0.05664684623479843,-0.02215241640806198,-0.8819770216941833,-0.544708251953125,-0.4183524250984192,-0.5544844269752502,0.01375536434352398,-0.8455449342727661,0.7657676339149475,-0.5584931373596191,-0.8290923833847046,-0.6722472906112671,0.07733999937772751,0.0696067214012146,-0.5183537602424622,-0.4974362850189209,0.9481147527694702,-0.767778754234314,-0.06588264554738998,0.16369059681892395,0.16487808525562286,0.6797475814819336,-1.3103348016738892,-0.6305740475654602,1.058356523513794,1.3703922033309937,0.8344117403030396,-1.2542163133621216,1.4553780555725098,-1.9140360355377197,-1.386908769607544,0.27144142985343933,0.5503683090209961,0.013288949616253376,-0.6679350733757019,0.026909179985523224,-0.03643816336989403,0.6492560505867004,-0.949736475944519,0.11128745973110199,0.6150397062301636,-0.9675737619400024,0.5923004150390625,1.2678451538085938,-0.4975581169128418,-0.015044874511659145
0,121,14,7,2,3,-0.38080155849456787,-0.11998267471790314,0.021196123212575912,-0.13711071014404297,0.04353298991918564,0.13445284962654114,-0.05383223295211792,-0.17340293526649475,-0.8493748307228088,-0.5082495808601379,-0.40380650758743286,-0.46659064292907715,0.026181139051914215,-0.8073958158493042,0.7527949810028076,-0.5107494592666626,-0.7855129837989807,-0.6355360150337219,0.11524388194084167,0.11229906976222992,-0.5106412172317505,-0.43250054121017456,0.9324941039085388,-0.7253247499465942,-0.05988089740276337,0.19322539865970612,0.10506366193294525,0.70955890417099,-1.2554258108139038,-0.5890125036239624,1.092375636100769,1.3692275285720825,0.801250696182251,-1.2196102142333984,1.3832271099090576,-1.9855037927627563,-1.4283955097198486,0.3168417811393738,0.558968186378479,0.008089842274785042,-0.6710218191146851,0.0270422101020813,-0.03641878813505173,0.6499532461166382,-0.9497190117835999,0.11220784485340118,0.6155186891555786,-0.9673789143562317,0.5910724997520447,1.2670705318450928,-0.49636781215667725,-0.01429213210940361
0,122,14,7,2,3,-0.390353798866272,-0.1407526433467865,-0.050744228065013885,-0.08360536396503448,0.0385604053735733,0.2002052515745163,0.05590188130736351,-0.11112938821315765,-0.8326720595359802,-0.5017142295837402,-0.29505935311317444,-0.39097678661346436,0.05829872190952301,-0.7796109914779663,0.7097042798995972,-0.4746856689453125,-0.7303310632705688,-0.6146377921104431,0.1860976219177246,0.0711766928434372,-0.5281955599784851,-0.33337387442588806,0.9089383482933044,-0.7242732048034668,-0.028351884335279465,0.1675005704164505,0.08647368848323822,0.6739301681518555,-1.2803717851638794,-0.5185339450836182,1.100784182548523,1.3518966436386108,0.8508549332618713,-1.1784191131591797,1.3566370010375977,-2.0216727256774902,-1.4438245296478271,0.3443925082683563,0.5502603650093079,-0.011556780897080898,-0.6746774315834045,0.02740097977221012,-0.035772621631622314,0.6494904160499573,-0.9496034979820251,0.11282040923833847,0.6161894202232361,-0.9670833349227905,0.5905334949493408,1.2663402557373047,-0.4950047731399536,-0.013772045262157917
0,123,14,7,2,3,-0.4241974353790283,-0.0732184499502182,-0.036327701061964035,-0.1770162433385849,0.1462811529636383,0.1486344337463379,0.005566712468862534,-0.155498206615448,-0.8806584477424622,-0.6246049404144287,-0.1310013234615326,-0.1136837899684906,0.3249499201774597,-0.8322595953941345,0.7851133346557617,-0.5732024908065796,-0.6046848893165588,-0.6866769194602966,0.5454731583595276,0.20566387474536896,-0.7308961153030396,-0.13809046149253845,0.9065383672714233,-0.7571277618408203,0.2362624555826187,0.4100487232208252,0.07965391874313354,0.5202188491821289,-1.2821053266525269,-0.34087762236595154,0.8965984582901001,1.474771499633789,0.8146253824234009,-1.4447267055511475,1.2190968990325928,-1.953621506690979,-1.475411057472229,0.4195299446582794,0.5651409029960632,-0.1392056941986084,-0.6838056445121765,0.02852032519876957,-0.03303203731775284,0.6469783782958984,-0.9491996169090271,0.11349913477897644,0.6178328394889832,-0.9662880301475525,0.5892888903617859,1.2653765678405762,-0.49131718277931213,-0.012921896763145924
0,124,14,7,2,3,-0.4296885132789612,-0.025430001318454742,-0.039643608033657074,0.00012912601232528687,-0.03790576756000519,0.17654351890087128,0.06391419470310211,-0.1703149974346161,-0.6170779466629028,-0.19641757011413574,-0.5152397751808167,-0.6682849526405334,-0.3419439494609833,-0.5775471329689026,0.51596999168396,-0.22969307005405426,-0.8054868578910828,-0.3678455948829651,-0.48582133650779724,-0.0848463699221611,-0.021434472873806953,-0.5450101494789124,0.8683080673217773,-0.5873057842254639,-0.5491517186164856,-0.2820809781551361,-0.04268931970000267,0.8738256096839905,-1.0843671560287476,-0.7232658267021179,1.5639134645462036,1.04214608669281,0.8627769351005554,-0.5707312226295471,1.3543264865875244,-2.1423592567443848,-1.30194091796875,0.31439483165740967,0.5499815940856934,0.13522091507911682,-0.6768296957015991,0.02728598192334175,-0.03571625053882599,0.6478208303451538,-0.9493676424026489,0.11334671080112457,0.6165705919265747,-0.9667621850967407,0.5908320546150208,1.2668254375457764,-0.4936530590057373,-0.013710441999137402
0,125,14,7,2,3,-0.48908567428588867,-0.18831704556941986,-0.04006320238113403,-0.053799841552972794,0.05054442211985588,0.21786971390247345,0.006631419062614441,-0.15827587246894836,-0.8766941428184509,-0.5371425151824951,-0.3514065742492676,-0.4205055236816406,0.07412760704755783,-0.8243385553359985,0.7549486756324768,-0.5285054445266724,-0.7757547497749329,-0.6673169136047363,0.21300499141216278,0.09526046365499496,-0.5603543519973755,-0.3943997919559479,0.9360882639884949,-0.751950740814209,0.009518693201243877,0.24303142726421356,0.1107366606593132,0.681348979473114,-1.27977454662323,-0.5481136441230774,1.0318447351455688,1.3833041191101074,0.8144201636314392,-1.2636460065841675,1.3814986944198608,-1.9695873260498047,-1.4452133178710938,0.30926042795181274,0.5479184985160828,-0.006548047531396151,-0.6806976795196533,0.027552664279937744,-0.03524867072701454,0.6484083533287048,-0.9492257833480835,0.11420636624097824,0.6172144412994385,-0.9664340019226074,0.5895397663116455,1.2657546997070312,-0.4923487603664398,-0.012948887422680855
0,126,14,7,2,3,-0.4500405192375183,-0.14184829592704773,-0.06427690386772156,-0.06434806436300278,-0.01546364277601242,0.1515638828277588,0.053578611463308334,-0.10761506110429764,-0.7634787559509277,-0.35616999864578247,-0.4559846818447113,-0.5983222723007202,-0.1922459751367569,-0.712714433670044,0.6280636787414551,-0.372550904750824,-0.8052301406860352,-0.5104756355285645,-0.23878052830696106,-0.028056558221578598,-0.25350505113601685,-0.514416515827179,0.9051574468612671,-0.6708787679672241,-0.3308817446231842,-0.07624611258506775,0.04072647914290428,0.7917990684509277,-1.1897306442260742,-0.6960963606834412,1.346152424812317,1.2012333869934082,0.8603687286376953,-0.8837990164756775,1.4101661443710327,-2.070249080657959,-1.366320013999939,0.2879668176174164,0.5748025178909302,0.1001075804233551,-0.677990734577179,0.026949118822813034,-0.036645300686359406,0.6495257019996643,-0.9493850469589233,0.11465726047754288,0.6165744066238403,-0.9666575789451599,0.5897363424301147,1.2659879922866821,-0.49344402551651,-0.01294022984802723
0,127,14,7,2,3,-0.47063225507736206,-0.056239113211631775,-0.0670364648103714,-0.10766419768333435,0.08200894296169281,0.23034900426864624,-0.0700775533914566,-0.16909852623939514,-0.9224162697792053,-0.6302705407142639,-0.272678017616272,-0.25432565808296204,0.3129892945289612,-0.8904140591621399,0.8373270630836487,-0.6639052033424377,-0.720895528793335,-0.7570763230323792,0.45969676971435547,0.25327417254447937,-0.7318572998046875,-0.3258594870567322,0.9484989643096924,-0.7893121242523193,0.2077111452817917,0.43665698170661926,0.1512235701084137,0.5466489195823669,-1.2913142442703247,-0.45572590827941895,0.8731727600097656,1.492669939994812,0.7730485796928406,-1.5207455158233643,1.2778066396713257,-1.8667216300964355,-1.4400612115859985,0.38458171486854553,0.5484423637390137,-0.11739461123943329,-0.6859339475631714,0.027699731290340424,-0.03501495346426964,0.6494683623313904,-0.9491376876831055,0.11582419276237488,0.6178564429283142,-0.9660367965698242,0.5872994661331177,1.2646952867507935,-0.49021005630493164,-0.011844497174024582
0,128,14,7,2,3,-0.47083526849746704,-0.13081124424934387,0.028248172253370285,-0.06468018889427185,0.06954368948936462,0.18573792278766632,0.05425967276096344,-0.08214572817087173,-0.7700288891792297,-0.41845056414604187,-0.4087919592857361,-0.5432050228118896,-0.1361842006444931,-0.7030742168426514,0.6378362774848938,-0.34754106402397156,-0.7900604009628296,-0.5244691967964172,-0.06418726593255997,-0.016551613807678223,-0.32776981592178345,-0.4144042134284973,0.9039757251739502,-0.6856143474578857,-0.2446826845407486,-0.007031506858766079,0.026859022676944733,0.8315250873565674,-1.209716558456421,-0.6180357933044434,1.262877345085144,1.2197437286376953,0.8416655659675598,-0.9281981587409973,1.3971738815307617,-2.0877294540405273,-1.418733835220337,0.27650853991508484,0.5721157193183899,0.085658960044384,-0.6847314238548279,0.027443835511803627,-0.03570020943880081,0.6496376395225525,-0.9491289258003235,0.11599709838628769,0.6176924705505371,-0.9661059379577637,0.5877872109413147,1.2646520137786865,-0.49088233709335327,-0.011744066141545773
0,129,14,7,2,3,-0.3732890486717224,-0.05216188356280327,-0.18444567918777466,-0.1220303550362587,0.023373736068606377,0.20640386641025543,0.13207387924194336,-0.13376745581626892,-0.8474825620651245,-0.5475378036499023,-0.08696381002664566,-0.14708177745342255,0.2713281810283661,-0.8029162287712097,0.7283503413200378,-0.5479718446731567,-0.5543983578681946,-0.6380541324615479,0.40092799067497253,0.14394816756248474,-0.6799687147140503,-0.1740468442440033,0.8708091378211975,-0.7332950830459595,0.14263665676116943,0.2687069773674011,0.09567367285490036,0.4593110978603363,-1.299003005027771,-0.3773488402366638,1.0116679668426514,1.4323612451553345,0.9075641632080078,-1.3445796966552734,1.249119520187378,-1.9819198846817017,-1.44536554813385,0.47752276062965393,0.554481565952301,-0.15082867443561554,-0.6918391585350037,0.028483489528298378,-0.03315199166536331,0.646621584892273,-0.9489444494247437,0.11664462089538574,0.6188486218452454,-0.9655360579490662,0.5873445868492126,1.264197826385498,-0.48804596066474915,-0.011265617795288563
0,130,14,7,2,3,-0.5352705121040344,-0.13231980800628662,-0.016720863059163094,-0.07679053395986557,0.04082591086626053,0.24548423290252686,0.01647329330444336,-0.06124231964349747,-0.882768988609314,-0.5284767746925354,-0.4196748435497284,-0.5268795490264893,0.018209410831332207,-0.8376011848449707,0.760380744934082,-0.5393797159194946,-0.8189057111740112,-0.6718156337738037,0.09242115169763565,0.08032166212797165,-0.5111132860183716,-0.4771004021167755,0.9463244080543518,-0.7602866291999817,-0.06768382340669632,0.18853843212127686,0.13432297110557556,0.7042932510375977,-1.2768405675888062,-0.6226560473442078,1.0568517446517944,1.3636374473571777,0.8210199475288391,-1.239854097366333,1.431227207183838,-1.940815806388855,-1.4165585041046143,0.2846333682537079,0.5670652389526367,0.012819136492908001,-0.6936260461807251,0.028433380648493767,-0.03338693082332611,0.6480530500411987,-0.9488934874534607,0.11759825795888901,0.6189838647842407,-0.9653769135475159,0.5860140919685364,1.2633215188980103,-0.48770537972450256,-0.010505368933081627
0,131,14,7,2,3,-0.42607519030570984,-0.12038584053516388,-0.03786766901612282,-0.0587746724486351,0.08600392937660217,0.13934272527694702,0.05551253631711006,-0.15577693283557892,-0.7336536645889282,-0.40644869208335876,-0.3020813763141632,-0.40077292919158936,-0.051844533532857895,-0.6614372730255127,0.612973153591156,-0.3268205225467682,-0.6952057480812073,-0.49445781111717224,0.053863491863012314,0.013710012659430504,-0.393887996673584,-0.2931070327758789,0.8613699078559875,-0.6570344567298889,-0.1780921071767807,0.0168429147452116,-0.0023676161654293537,0.7748515009880066,-1.2126561403274536,-0.5205703377723694,1.2611234188079834,1.2416788339614868,0.8634833097457886,-0.9245156645774841,1.3218278884887695,-2.139345169067383,-1.4517951011657715,0.3684525191783905,0.5569843649864197,0.02409721165895462,-0.6937136650085449,0.0286726001650095,-0.03320740908384323,0.6462364792823792,-0.9488564133644104,0.11748969554901123,0.6192313432693481,-0.9653803706169128,0.5871753692626953,1.263610601425171,-0.48774453997612,-0.010629067197442055
0,132,14,7,2,3,-0.48666876554489136,-0.04748576879501343,-0.049510784447193146,-0.13174641132354736,0.024066021665930748,0.13369707763195038,-0.0019284971058368683,-0.13039854168891907,-0.8247983455657959,-0.44352227449417114,-0.43167850375175476,-0.5355972051620483,-0.04563486576080322,-0.7852998375892639,0.7145052552223206,-0.4818907082080841,-0.786849319934845,-0.5864381790161133,-0.07617916166782379,0.07402096688747406,-0.4198099672794342,-0.49400490522384644,0.9214293956756592,-0.703203558921814,-0.1821562945842743,0.07628881186246872,0.1008259579539299,0.7191879749298096,-1.2319185733795166,-0.6621711850166321,1.1947804689407349,1.3161506652832031,0.8346981406211853,-1.1053121089935303,1.402437448501587,-2.003303289413452,-1.398429036140442,0.3305300176143646,0.5818448662757874,0.026545822620391846,-0.6935961246490479,0.02845875918865204,-0.03392898663878441,0.6473157405853271,-0.9489725232124329,0.11833912879228592,0.6189344525337219,-0.9654303789138794,0.5864918231964111,1.2634336948394775,-0.4879510998725891,-0.010214884765446186
0,133,14,7,2,3,-0.39685216546058655,-0.08360631763935089,-0.06407365202903748,-0.019100598990917206,0.09507685154676437,0.17427106201648712,-0.060085393488407135,-0.0850813016295433,-0.8154677748680115,-0.44638893008232117,-0.3511011600494385,-0.40423768758773804,0.029256688430905342,-0.7642706632614136,0.7082042694091797,-0.44833189249038696,-0.7317932844161987,-0.611097514629364,0.1150861456990242,0.11248738318681717,-0.46918776631355286,-0.3457610309123993,0.907226026058197,-0.697135329246521,-0.09680141508579254,0.15652720630168915,0.04705538973212242,0.7100976705551147,-1.2123467922210693,-0.5478503704071045,1.1495983600616455,1.336142897605896,0.831198513507843,-1.1397655010223389,1.3210060596466064,-2.0578343868255615,-1.4544365406036377,0.37396737933158875,0.5857189297676086,-0.002277534920722246,-0.6954423189163208,0.02869424596428871,-0.033643800765275955,0.647128701210022,-0.9490005373954773,0.1187310591340065,0.6191830039024353,-0.9653374552726746,0.5860294699668884,1.2631783485412598,-0.4872584044933319,-0.009814554825425148
0,134,14,7,2,3,-0.3762885630130768,-0.09860455989837646,0.07672195136547089,-0.10841742157936096,0.09880738705396652,0.18476593494415283,0.09263177216053009,-0.19368627667427063,-0.7492319345474243,-0.480112224817276,-0.2567521929740906,-0.35665199160575867,0.0061078448779881,-0.6734644770622253,0.6412585973739624,-0.3405340909957886,-0.6885088682174683,-0.5130747556686401,0.2037278115749359,0.021274425089359283,-0.48133525252342224,-0.2154119461774826,0.8692499995231628,-0.6815991997718811,-0.07935606688261032,0.09223102033138275,0.0071342759765684605,0.7763664722442627,-1.2505428791046143,-0.45224910974502563,1.16093111038208,1.2770916223526,0.8447343707084656,-0.9954829216003418,1.3276937007904053,-2.1250622272491455,-1.4863370656967163,0.3514915406703949,0.5511142015457153,0.0002420370001345873,-0.697220504283905,0.029193248599767685,-0.03282882273197174,0.6446985006332397,-0.9487771987915039,0.1185525581240654,0.6198453307151794,-0.9651408791542053,0.5871657133102417,1.2630724906921387,-0.4867743253707886,-0.009748363867402077
0,135,14,7,2,3,-0.49523383378982544,-0.047614503651857376,0.010084975510835648,-0.08222556859254837,0.007705558091402054,0.18271812796592712,0.04140830785036087,-0.08701437711715698,-0.7637736797332764,-0.35787999629974365,-0.5052313804626465,-0.6505426168441772,-0.22148095071315765,-0.717836320400238,0.6412436962127686,-0.37038105726242065,-0.8300454020500183,-0.5072433948516846,-0.2975938022136688,-0.022592291235923767,-0.22121284902095795,-0.5469963550567627,0.9159528017044067,-0.6730963587760925,-0.3709593117237091,-0.08704619109630585,0.03986987844109535,0.8239560723304749,-1.168290376663208,-0.7301434874534607,1.3473289012908936,1.18971848487854,0.8434001803398132,-0.8746650815010071,1.4265103340148926,-2.0567595958709717,-1.3592588901519775,0.2698371112346649,0.597370445728302,0.10913100838661194,-0.693386971950531,0.028391245752573013,-0.03458906710147858,0.6463790535926819,-0.9489004015922546,0.11899399757385254,0.6188592910766602,-0.9654006958007812,0.5872911214828491,1.263457179069519,-0.48846396803855896,-0.009728269651532173
0,136,14,7,2,3,-0.5159454345703125,-0.10596051067113876,-0.0022177286446094513,-0.12474304437637329,0.05269313603639603,0.1857837438583374,-0.04517730325460434,-0.05692415311932564,-0.8858722448348999,-0.5303406715393066,-0.45234414935112,-0.5410281419754028,0.022306669503450394,-0.847699761390686,0.777962327003479,-0.5587674975395203,-0.8269761800765991,-0.6792799830436707,0.07155567407608032,0.11328805238008499,-0.5101984739303589,-0.5072101950645447,0.9502784013748169,-0.7569872736930847,-0.07555539160966873,0.20105326175689697,0.14047180116176605,0.7051374912261963,-1.2644431591033936,-0.6437792778015137,1.054254174232483,1.3767846822738647,0.8047854900360107,-1.2675199508666992,1.4262946844100952,-1.92677903175354,-1.408095121383667,0.294520765542984,0.5750912427902222,0.0077782608568668365,-0.6950711011886597,0.02830442413687706,-0.034942626953125,0.6480448246002197,-0.9489009976387024,0.12001629173755646,0.6189064383506775,-0.965286910533905,0.5856862664222717,1.2626934051513672,-0.48805031180381775,-0.008917569182813168
0,137,14,7,2,3,-0.32597026228904724,-0.05029146745800972,-0.08744822442531586,-0.0007877945899963379,0.016713863238692284,0.24387148022651672,0.06983063369989395,-0.14859512448310852,-0.7627004981040955,-0.4068189263343811,-0.277218759059906,-0.3768281638622284,0.010238343849778175,-0.7101512551307678,0.648747444152832,-0.39971938729286194,-0.6794255971908569,-0.5492576956748962,0.07141058146953583,0.05673142522573471,-0.45113644003868103,-0.29186519980430603,0.8711397051811218,-0.6756653785705566,-0.1369728296995163,0.054156266152858734,0.03557424619793892,0.6741541028022766,-1.2307870388031006,-0.5174292922019958,1.2243645191192627,1.293144941329956,0.8879860043525696,-1.0272600650787354,1.3125909566879272,-2.0995867252349854,-1.4418752193450928,0.4180668294429779,0.5697749853134155,-0.015901314094662666,-0.6961768865585327,0.028632836416363716,-0.03450315445661545,0.6465376019477844,-0.9489495754241943,0.12015224248170853,0.6191353797912598,-0.9652419090270996,0.5862825512886047,1.262837529182434,-0.4875863492488861,-0.008908662013709545
0,138,14,7,2,3,-0.3921120762825012,-0.13997824490070343,0.0016404911875724792,-0.06954272091388702,0.09077434241771698,0.25899970531463623,0.12066742032766342,-0.07810360193252563,-0.8208770155906677,-0.5378597974777222,-0.19514527916908264,-0.30053508281707764,0.10902293771505356,-0.7514418959617615,0.6879187226295471,-0.43140801787376404,-0.6818547248840332,-0.6037243008613586,0.3386757969856262,0.05206361413002014,-0.5752376914024353,-0.18737341463565826,0.8908878564834595,-0.7305097579956055,0.041059475392103195,0.2003755420446396,0.04772700369358063,0.6812101006507874,-1.2935925722122192,-0.414134681224823,1.0413036346435547,1.347225308418274,0.862769603729248,-1.1644127368927002,1.3210625648498535,-2.0557827949523926,-1.4900362491607666,0.35674914717674255,0.5578821897506714,-0.0394059419631958,-0.7001839876174927,0.029284095391631126,-0.0330071859061718,0.6446451544761658,-0.9486493468284607,0.12019243836402893,0.6200212836265564,-0.9648281335830688,0.5864944458007812,1.2621657848358154,-0.4862588047981262,-0.008571813814342022
